playlist_position,video_id,privacy_status,old_title,old_description,current_hero,current_boss,title_family,authoritative_pair,verification_status,verification_reason,final_title,final_description,needs_review,apply,review_notes
122,TqvBYRRVZ6s,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44,"Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
123,sURC6D3CEO8,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
124,gBU-8P7vyeA,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57,"Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
125,lYxWQO8Bd0A,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46,"Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
126,7zk0bajpdQQ,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15,"Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
127,D--J8h31q50,public,Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25,"Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
128,i4VHiX8sogQ,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10,"Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
129,2AUEcilBfW4,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
130,fm92ULm5VYM,public,Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58,"Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
131,2u4Fa1JR5r0,public,Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42,"Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
132,vma12he1qKE,public,Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08,"Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
133,hka1eYMZBMQ,public,Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50,"Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
134,MAXwBWlbsH4,public,Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02,"Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
135,ki3GzaYDRkg,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29,"Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
136,6-9vlgibN5Q,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31,"Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
137,S15OKUUVigo,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50,"Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
138,lzGa44tOiMU,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01,"Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
139,ZI8uWGSk_Cc,public,Rikkar vs High Priest Thekal – Adventure Mode | Hearthstone | Adventure Mode,"Hearthstone Adventure Mode gameplay from Adventure Mode.

Featuring the Rikkar vs High Priest Thekal encounter.

Part of the Hearthstone adventure playlist.",,,other,FALSE,,,,,TRUE,FALSE,
140,gFUQxT3oVc0,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19,"Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
141,z8LTFpZ-OsU,public,Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38,"Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
142,r5dQNqypr00,public,Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27,"Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
143,naGj1iQ0cX8,public,Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28,"Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
144,0GsmMDfvzhg,public,Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30,"Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
145,sn5nGUwstck,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51,"Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
146,PK-FzDbVYmI,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 18 31,"Hearthstone  Heroes of Warcraft   2026 03 22T13 18 31 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 18 31 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
147,P9PQZQvRgHA,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49,"Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
148,vk-v04Mvz6Q,public,Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01,"Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
149,yJoqneKA5Zc,public,Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50,"Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
150,a8vkhNxYDP0,public,Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04,"Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
151,KzfnWi9X29w,public,Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49,"Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
152,r7kMbzPZggw,public,Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35,"Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
153,YlyApr9sZ3Q,public,Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11,"Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
154,YVU5gsEBJT0,public,Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59,"Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
155,SK5QovnaGFQ,public,Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33,"Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
156,HvbIGvPZE0I,public,Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27,"Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
157,JrffGIUEhfo,public,Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41,"Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
158,M_q0lSPoM9g,public,Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08,"Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
159,Ri84OMXBRWg,public,Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25,"Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
160,2Tw2hRNwdG4,public,Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35,"Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
161,phYfXuS6xFU,public,Illidan vs Kurtrus Ashfallen – Book of Heroes | Hearthstone | Adventure Mode,"Hearthstone Book of Heroes gameplay from Adventure Mode.

Featuring the Illidan vs Kurtrus Ashfallen encounter.

Part of the Hearthstone adventure playlist.",Illidan,Kurtrus Ashfallen,trustedpair,TRUE,,,,,TRUE,FALSE,
162,Yg_QZFbKIUk,public,Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26,"Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
163,lVKKRcExfsw,public,Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56,"Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
164,utpCevEi3Lo,public,Malfurion vs Cenarius – Book of Heroes | Hearthstone | Adventure Mode,"Hearthstone Book of Heroes gameplay from Adventure Mode.

Featuring the Malfurion vs Cenarius encounter.

Part of the Hearthstone adventure playlist.",Malfurion,Cenarius,trustedpair,TRUE,,,,,TRUE,FALSE,
165,JSBgr2T2CAk,public,Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17,"Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
166,02tdf60_ShY,public,Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00,"Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
167,bjVXmmR0-5g,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31,"Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
168,eAtvysus0lw,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49,"Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
169,kQa6U4nw3vY,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01,"Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
170,gIHq8EWRcmg,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48,"Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
171,XR9i4fk3mtQ,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14,"Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
172,5qz9p2J9QKQ,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15,"Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
173,IbRnpGRY9DA,public,Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58,"Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
174,h16o38YlgCY,public,Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00,"Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
175,ydBxTHWBqZ4,public,Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45,"Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
176,mbp-avD87Ko,public,Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40,"Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
177,BC1lv1nhbqk,public,Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15,"Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
178,qg_XMlDYp4M,public,Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22,"Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
179,HY2dnE4wDkU,public,Illidan vs Kurtrus Ashfallen – Book of Heroes | Hearthstone | Adventure Mode,"Hearthstone Book of Heroes gameplay from Adventure Mode.

Featuring the Illidan vs Kurtrus Ashfallen encounter.

Part of the Hearthstone adventure playlist.",Illidan,Kurtrus Ashfallen,trustedpair,TRUE,,,,,TRUE,FALSE,
180,wlgEXzVA3js,public,Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18,"Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
181,UKjcs1dqSVY,public,Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34,"Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
182,7oOn6pHalw8,public,Gul'dan vs Ner'zhul – Book of Heroes | Hearthstone | Adventure Mode,"Hearthstone Book of Heroes gameplay from Adventure Mode.

Featuring the Gul'dan vs Ner'zhul encounter.

Part of the Hearthstone adventure playlist.",,,other,FALSE,,,,,TRUE,FALSE,
183,xF2LZSYLzBo,public,Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25,"Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
184,y8bY3sNe0xU,private,Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12,"Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
185,PZbp5G7Imuk,private,Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00,"Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00 boss fight",,,other,FALSE,,,,,TRUE,FALSE,
