local_file,uploaded,matched_video_id,matched_title
CS2 - 2026-04-18T22-46-25.mp4,N,,
CS2 - 2026-04-18T23-24-34.mp4,N,,
CS2 - 2026-04-18T23-46-20.mp4,N,,
CS2 - 2026-04-19T00-18-23.mp4,N,,
CS2 - 2026-04-19T00-58-58.mp4,N,,
CS2 - 2026-04-20T23-39-12.mp4,N,,
CS2 - 2026-04-22T23-15-04.mp4,N,,
Hearthstone_ Heroes of Warcraft - 2026-03-26T20-39-00.mp4,N,,
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-01-44.mp4,Y,d0vHUmvf9Vo,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-01-44
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-08-24.mp4,Y,prVXQWuWq6A,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-08-24
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-19-46.mp4,Y,KsGLvaTdE0c,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-19-46
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-29-55.mp4,Y,Q7So-TCkuZY,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-29-55
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-40-31.mp4,Y,hF8kivGx3J0,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-40-31
Hearthstone_ Heroes of Warcraft - 2026-04-12T22-59-40.mp4,Y,gnk82Y4IN80,Hearthstone_ Heroes of Warcraft - 2026-04-12T22-59-40
Hearthstone_ Heroes of Warcraft - 2026-04-13T15-18-32.mp4,Y,eH2b87dCvgA,Hearthstone_ Heroes of Warcraft - 2026-04-13T15-18-32
Hearthstone_ Heroes of Warcraft - 2026-04-13T15-26-31.mp4,Y,hDGnJ2dk5DY,Hearthstone_ Heroes of Warcraft - 2026-04-13T15-26-31
Hearthstone_ Heroes of Warcraft - 2026-04-13T15-34-13.mp4,Y,N6n6cNMbdHE,Hearthstone_ Heroes of Warcraft - 2026-04-13T15-34-13
Hearthstone_ Heroes of Warcraft - 2026-04-13T15-44-39.mp4,Y,y1UVYld71mI,Hearthstone_ Heroes of Warcraft - 2026-04-13T15-44-39
Hearthstone_ Heroes of Warcraft - 2026-04-13T15-51-41.mp4,Y,pdjCT_oA-Us,Hearthstone_ Heroes of Warcraft - 2026-04-13T15-51-41
Hearthstone_ Heroes of Warcraft - 2026-04-13T16-46-23.mp4,Y,R4ySvyrpq40,Hearthstone_ Heroes of Warcraft - 2026-04-13T16-46-23
Hearthstone_ Heroes of Warcraft - 2026-04-13T17-07-02.mp4,Y,x34ZeWEjZT8,Hearthstone_ Heroes of Warcraft - 2026-04-13T17-07-02
Hearthstone_ Heroes of Warcraft - 2026-04-13T18-13-48.mp4,Y,5xhyNhEi17M,Hearthstone_ Heroes of Warcraft - 2026-04-13T18-13-48
Hearthstone_ Heroes of Warcraft - 2026-04-13T23-26-34.mp4,Y,ptUbdeD2Bf0,Hearthstone_ Heroes of Warcraft - 2026-04-13T23-26-34
Hearthstone_ Heroes of Warcraft - 2026-04-20T23-53-35.mp4,N,,
League of Legends - 2026-04-13T12-47-00.mp4,Y,Iwb65Xhk0us,League of Legends - 2026-04-13T12-47-00
League of Legends - 2026-04-13T14-16-44.mp4,Y,AuDytu9-67o,League of Legends - 2026-04-13T14-16-44
League of Legends - 2026-04-13T14-49-02.mp4,Y,LDPCcTKyjyc,League of Legends - 2026-04-13T14-49-02
League of Legends - 2026-04-13T19-47-58.mp4,Y,-nN8maN8DQ4,League of Legends - 2026-04-13T19-47-58
League of Legends - 2026-04-13T20-18-40.mp4,Y,es0nTckmuhs,League of Legends - 2026-04-13T20-18-40
League of Legends - 2026-04-13T20-40-24.mp4,Y,_drYML7wlzw,League of Legends - 2026-04-13T20-40-24
League of Legends - 2026-04-13T21-42-10.mp4,Y,v11bxn2X6ec,League of Legends - 2026-04-13T21-42-10
League of Legends - 2026-04-13T22-46-08.mp4,Y,tYer3ygAygY,League of Legends - 2026-04-13T22-46-08
League of Legends - 2026-04-13T22-55-10.mp4,Y,h_mzLsDZ8vo,League of Legends - 2026-04-13T22-55-10
League of Legends - 2026-04-15T21-36-47.mp4,Y,tcfviQXTgzg,League of Legends - 2026-04-15T21-36-47
League of Legends - 2026-04-16T21-14-41.mp4,N,,
League of Legends - 2026-04-16T22-01-35.mp4,N,,
League of Legends - 2026-04-16T22-17-33.mp4,N,,
League of Legends - 2026-04-16T22-37-40.mp4,N,,
League of Legends - 2026-04-16T22-58-18.mp4,N,,
League of Legends - 2026-04-16T23-24-04.mp4,N,,
League of Legends - 2026-04-17T21-43-59.mp4,N,,
League of Legends - 2026-04-17T22-05-59.mp4,N,,
League of Legends - 2026-04-17T23-01-04.mp4,N,,
League of Legends - 2026-04-18T21-57-48.mp4,N,,
League of Legends - 2026-04-18T22-15-54.mp4,N,,
League of Legends - 2026-04-19T22-29-10.mp4,N,,
League of Legends - 2026-04-19T22-45-37.mp4,N,,
League of Legends - 2026-04-20T21-57-14.mp4,N,,
League of Legends - 2026-04-20T22-14-19.mp4,N,,
League of Legends - 2026-04-20T22-31-00.mp4,N,,
League of Legends - 2026-04-22T20-20-38.mp4,N,,
League of Legends - 2026-04-22T20-38-43.mp4,N,,
League of Legends - 2026-04-22T20-54-32.mp4,N,,
Marathon - 2026-04-16T23-47-40.mp4,N,,
Marathon - 2026-04-19T23-04-44.mp4,N,,
Marathon - 2026-04-20T22-49-02.mp4,N,,
Marathon - 2026-04-22T23-29-42.mp4,N,,
Teamfight Tactics - 2026-04-13T18-38-36.mp4,Y,EOi-6Y9_oiY,Teamfight Tactics - 2026-04-13T18-38-36
Teamfight Tactics - 2026-04-13T19-07-07.mp4,Y,v071V2exzdA,Teamfight Tactics - 2026-04-13T19-07-07
Teamfight Tactics - 2026-04-13T22-10-08.mp4,Y,2vhfd8w8VTc,Teamfight Tactics - 2026-04-13T22-10-08
Teamfight Tactics - 2026-04-15T20-25-43.mp4,Y,0_5Gq0tEByQ,Teamfight Tactics - 2026-04-15T20-25-43
Teamfight Tactics - 2026-04-15T21-03-47.mp4,Y,rg6H98wFpP0,Teamfight Tactics - 2026-04-15T21-03-47
Teamfight Tactics - 2026-04-17T20-34-17.mp4,N,,
Teamfight Tactics - 2026-04-17T21-10-36.mp4,N,,
Teamfight Tactics - 2026-04-18T21-16-56.mp4,N,,
Teamfight Tactics - 2026-04-19T21-33-27.mp4,N,,
Teamfight Tactics - 2026-04-22T19-41-23.mp4,N,,
Windrose - 2026-04-21T20-25-17.mp4,N,,
Windrose - 2026-04-21T20-28-58.mp4,N,,
Windrose - 2026-04-22T15-54-10.mp4,N,,
Windrose - 2026-04-22T16-02-40.mp4,N,,
Windrose - 2026-04-22T21-19-13.mp4,N,,
Windrose - 2026-04-22T21-20-25.mp4,N,,
