playlist_position,video_id,published_at,privacy_status,title_family,is_target_default,normalized_timestamp,old_title,old_description,previous_formatted_title,next_formatted_title,suggested_title,suggested_description,confidence,suggestion_basis,apply,review_notes
85,ZCcbhn1HFz8,2026-03-30T04:33:16Z,public,default_timestamp,TRUE,2026-03-23 19:16:39,Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39,"Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 16 39 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
86,Qn4NsmT7MoA,2026-03-30T04:32:26Z,public,default_timestamp,TRUE,2026-03-23 19:21:37,Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37,"Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 21 37 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
87,pRm2v7PLUj0,2026-03-30T04:30:29Z,public,default_timestamp,TRUE,2026-03-23 19:31:28,Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28,"Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 31 28 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
88,GkBTpcwM4f0,2026-03-30T04:29:37Z,public,default_timestamp,TRUE,2026-03-23 19:45:34,Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34,"Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 45 34 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
89,amSq3jZt2LU,2026-03-30T04:27:46Z,public,default_timestamp,TRUE,2026-03-23 19:40:37,Hearthstone Heroes of Warcraft  2026 03 23T19 40 37,"Hearthstone Heroes of Warcraft  2026 03 23T19 40 37 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 23T19 40 37 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
90,NDa8bC6SL68,2026-03-30T04:25:59Z,public,default_timestamp,TRUE,2026-03-23 19:53:08,Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08,"Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T19 53 08 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
91,a38Bg2CO4J4,2026-03-30T04:24:40Z,public,default_timestamp,TRUE,2026-03-23 15:36:53,Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53,"Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 36 53 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
92,MRjqgPUqG0w,2026-03-30T04:22:50Z,public,default_timestamp,TRUE,2026-03-23 15:40:41,Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41,"Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 40 41 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
93,JNniKJE_cqI,2026-03-30T02:16:23Z,public,default_timestamp,TRUE,2026-03-23 15:47:53,Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53,"Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 47 53 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
94,1cZzvt2pT5Y,2026-03-30T02:17:39Z,public,default_timestamp,TRUE,2026-03-23 15:55:39,Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39,"Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 55 39 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
95,rV6g2GP5R3Y,2026-03-30T02:18:03Z,public,default_timestamp,TRUE,2026-03-23 15:58:28,Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28,"Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 58 28 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
96,kkcycfvuExs,2026-03-30T02:18:25Z,public,default_timestamp,TRUE,2026-03-23 16:56:22,Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22,"Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 56 22 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
97,Z7cWmyX659s,2026-03-30T02:21:11Z,public,default_timestamp,TRUE,2026-03-23 16:08:06,Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06,"Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 08 06 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
98,883H1O1N16s,2026-03-30T02:21:37Z,public,default_timestamp,TRUE,2026-03-23 16:16:59,Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59,"Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 16 59 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
99,xRBawO40Pn8,2026-03-30T02:22:26Z,public,default_timestamp,TRUE,2026-03-23 16:37:50,Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50,"Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 37 50 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
100,aD_j8lDavpA,2026-03-30T02:23:10Z,public,default_timestamp,TRUE,2026-03-23 16:34:50,Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50,"Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 34 50 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
101,5DvWO7bIOes,2026-03-30T02:23:59Z,public,default_timestamp,TRUE,2026-03-23 17:10:08,Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08,"Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 10 08 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
102,HKc6i58YHZQ,2026-03-30T02:24:41Z,public,default_timestamp,TRUE,2026-03-23 17:27:04,Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04,"Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 27 04 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
103,xsvWCUyK8nI,2026-03-30T02:25:00Z,public,default_timestamp,TRUE,2026-03-23 16:42:15,Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15,"Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T16 42 15 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
104,RY9DjJEyLoA,2026-03-30T02:25:19Z,public,default_timestamp,TRUE,2026-03-23 17:20:42,Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42,"Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 20 42 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
105,qmUldoDIw0E,2026-03-30T02:25:52Z,public,default_timestamp,TRUE,2026-03-23 17:39:03,Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03,"Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T17 39 03 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
106,L_znqd7Qflo,2026-03-30T02:26:07Z,public,default_timestamp,TRUE,2026-03-22 13:45:09,Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09,"Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 45 09 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
107,X7veMlsmSaw,2026-03-30T02:26:36Z,public,default_timestamp,TRUE,2026-03-22 13:50:00,Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00,"Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 50 00 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
108,95CkkP5M4SI,2026-03-30T02:26:56Z,public,default_timestamp,TRUE,2026-03-22 13:54:25,Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25,"Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 54 25 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
109,HQsImYO4C5o,2026-03-30T02:27:12Z,public,default_timestamp,TRUE,2026-03-22 14:02:05,Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05,"Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 02 05 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
110,16zwuO5OWg4,2026-03-30T02:27:57Z,public,default_timestamp,TRUE,2026-03-22 14:09:58,Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58,"Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 09 58 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
111,SydhGwdy3YE,2026-03-30T02:28:28Z,public,default_timestamp,TRUE,2026-03-22 14:18:30,Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30,"Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 18 30 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
112,nCMsWkN7Etk,2026-03-30T02:28:42Z,public,default_timestamp,TRUE,2026-03-22 14:27:41,Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41,"Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T14 27 41 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
113,-Sg5mGO2nCs,2026-03-30T02:29:15Z,public,default_timestamp,TRUE,2026-03-23 14:34:23,Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23,"Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T14 34 23 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
114,mUv2ICBLn_k,2026-03-30T02:29:30Z,public,default_timestamp,TRUE,2026-03-23 14:38:15,Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15,"Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T14 38 15 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
115,zQwll0IX0wU,2026-03-30T02:29:52Z,public,default_timestamp,TRUE,2026-03-21 20:09:07,Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07,"Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 09 07 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
116,BX7V_rt3pYc,2026-03-30T02:30:14Z,public,default_timestamp,TRUE,2026-03-19 23:41:30,Hearthstone Heroes of Warcraft  2026 03 19T23 41 30,"Hearthstone Heroes of Warcraft  2026 03 19T23 41 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone Heroes of Warcraft  2026 03 19T23 41 30 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
117,9gOoX4OVhio,2026-03-30T02:30:33Z,public,default_timestamp,TRUE,2026-03-20 00:43:48,Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48,"Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 43 48 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
118,kpN-P48l1p4,2026-03-30T02:34:36Z,public,default_timestamp,TRUE,2026-03-20 00:50:02,Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02,"Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 50 02 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
119,uzOLsKWrksQ,2026-03-30T02:35:58Z,public,default_timestamp,TRUE,2026-03-20 00:59:57,Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57,"Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T00 59 57 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
120,y3Yl7CS3KJ4,2026-03-30T02:36:17Z,public,default_timestamp,TRUE,2026-03-20 11:16:34,Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34,"Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 20T11 16 34 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
121,APdP6YCw_TI,2026-03-30T02:36:38Z,public,default_timestamp,TRUE,2026-03-21 19:05:30,Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30,"Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 05 30 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
122,TqvBYRRVZ6s,2026-03-30T02:37:07Z,public,default_timestamp,TRUE,2026-03-21 19:08:44,Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44,"Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 08 44 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
123,sURC6D3CEO8,2026-03-30T02:37:28Z,public,default_timestamp,TRUE,2026-03-21 19:12:07,Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 12 07 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
124,gBU-8P7vyeA,2026-03-30T02:37:51Z,public,default_timestamp,TRUE,2026-03-21 19:17:57,Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57,"Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 17 57 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
125,lYxWQO8Bd0A,2026-03-30T02:38:12Z,public,default_timestamp,TRUE,2026-03-21 19:23:46,Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46,"Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 23 46 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
126,7zk0bajpdQQ,2026-03-30T02:38:36Z,public,default_timestamp,TRUE,2026-03-21 19:28:15,Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15,"Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 28 15 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
127,D--J8h31q50,2026-03-30T02:39:05Z,public,default_timestamp,TRUE,2026-03-24 13:56:25,Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25,"Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T13 56 25 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
128,i4VHiX8sogQ,2026-03-30T02:39:30Z,public,default_timestamp,TRUE,2026-03-21 19:34:10,Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10,"Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 34 10 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
129,2AUEcilBfW4,2026-03-30T02:39:56Z,public,default_timestamp,TRUE,2026-03-21 19:40:07,Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07,"Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 40 07 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
130,fm92ULm5VYM,2026-03-30T02:44:37Z,public,default_timestamp,TRUE,2026-03-21 19:59:58,Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58,"Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T19 59 58 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
131,2u4Fa1JR5r0,2026-03-30T02:44:58Z,public,default_timestamp,TRUE,2026-03-22 12:00:42,Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42,"Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 00 42 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
132,vma12he1qKE,2026-03-30T02:45:37Z,public,default_timestamp,TRUE,2026-03-22 12:04:08,Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08,"Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 04 08 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
133,hka1eYMZBMQ,2026-03-30T02:45:56Z,public,default_timestamp,TRUE,2026-03-21 20:16:50,Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50,"Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 16 50 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
134,MAXwBWlbsH4,2026-03-30T02:46:42Z,public,default_timestamp,TRUE,2026-03-21 20:25:02,Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02,"Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 21T20 25 02 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
