playlist_position,video_id,published_at,privacy_status,title_family,is_target_default,normalized_timestamp,old_title,old_description,previous_formatted_title,next_formatted_title,suggested_title,suggested_description,confidence,suggestion_basis,apply,review_notes
135,ki3GzaYDRkg,2026-03-30T02:48:23Z,public,default_timestamp,TRUE,2026-03-22 11:01:29,Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29,"Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 01 29 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
136,6-9vlgibN5Q,2026-03-30T02:49:42Z,public,default_timestamp,TRUE,2026-03-22 11:04:31,Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31,"Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 04 31 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
137,S15OKUUVigo,2026-03-30T02:50:24Z,public,default_timestamp,TRUE,2026-03-22 11:21:50,Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50,"Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 21 50 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
138,lzGa44tOiMU,2026-03-30T02:50:56Z,public,default_timestamp,TRUE,2026-03-22 11:27:01,Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01,"Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 27 01 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
139,ZI8uWGSk_Cc,2026-03-30T02:51:49Z,public,default_timestamp,TRUE,2026-03-22 11:37:39,Hearthstone  Heroes of Warcraft   2026 03 22T11 37 39,"Hearthstone  Heroes of Warcraft   2026 03 22T11 37 39 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 37 39 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
140,gFUQxT3oVc0,2026-03-30T02:52:29Z,public,default_timestamp,TRUE,2026-03-22 11:49:19,Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19,"Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 49 19 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
141,z8LTFpZ-OsU,2026-03-30T02:52:58Z,public,default_timestamp,TRUE,2026-03-22 11:55:38,Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38,"Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T11 55 38 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
142,r5dQNqypr00,2026-03-30T02:57:51Z,public,default_timestamp,TRUE,2026-03-22 12:09:27,Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27,"Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 09 27 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
143,naGj1iQ0cX8,2026-03-30T02:58:53Z,public,default_timestamp,TRUE,2026-03-22 12:21:28,Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28,"Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 21 28 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
144,0GsmMDfvzhg,2026-03-30T02:59:20Z,public,default_timestamp,TRUE,2026-03-22 12:41:30,Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30,"Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T12 41 30 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
145,sn5nGUwstck,2026-03-30T02:59:51Z,public,default_timestamp,TRUE,2026-03-22 13:06:51,Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51,"Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 06 51 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
146,PK-FzDbVYmI,2026-03-30T03:00:28Z,public,default_timestamp,TRUE,2026-03-22 13:18:31,Hearthstone  Heroes of Warcraft   2026 03 22T13 18 31,Hearthstone Book of Heroes - Rikkar vs High Priest Thekal,,,,,manual,no nearby formatted neighbors,FALSE,
147,P9PQZQvRgHA,2026-03-30T03:01:09Z,public,default_timestamp,TRUE,2026-03-22 13:30:49,Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49,"Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 30 49 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
148,vk-v04Mvz6Q,2026-03-30T03:01:52Z,public,default_timestamp,TRUE,2026-03-22 13:40:01,Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01,"Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 22T13 40 01 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
149,yJoqneKA5Zc,2026-03-30T03:02:18Z,public,default_timestamp,TRUE,2026-03-23 15:00:50,Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50,"Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 23T15 00 50 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
150,a8vkhNxYDP0,2026-03-30T03:14:51Z,public,default_timestamp,TRUE,2026-03-24 14:23:04,Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04,"Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T14 23 04 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
151,KzfnWi9X29w,2026-03-30T03:15:11Z,public,default_timestamp,TRUE,2026-03-24 14:35:49,Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49,"Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T14 35 49 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
152,r7kMbzPZggw,2026-03-30T03:28:35Z,public,default_timestamp,TRUE,2026-03-24 16:28:35,Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35,"Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T16 28 35 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
153,YlyApr9sZ3Q,2026-03-30T03:29:13Z,public,default_timestamp,TRUE,2026-03-24 16:31:11,Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11,"Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T16 31 11 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
154,YVU5gsEBJT0,2026-03-30T03:29:39Z,public,default_timestamp,TRUE,2026-03-24 17:30:59,Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59,"Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 30 59 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
155,SK5QovnaGFQ,2026-03-30T03:30:05Z,public,default_timestamp,TRUE,2026-03-24 17:38:33,Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33,"Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 38 33 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
156,HvbIGvPZE0I,2026-03-30T03:31:23Z,public,default_timestamp,TRUE,2026-03-24 17:44:27,Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27,"Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 44 27 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
157,JrffGIUEhfo,2026-03-30T03:31:45Z,public,default_timestamp,TRUE,2026-03-24 17:53:41,Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41,"Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T17 53 41 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
158,M_q0lSPoM9g,2026-03-30T03:32:17Z,public,default_timestamp,TRUE,2026-03-24 18:02:08,Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08,"Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 24T18 02 08 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
159,Ri84OMXBRWg,2026-03-30T03:32:48Z,public,default_timestamp,TRUE,2026-03-25 20:44:25,Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25,"Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T20 44 25 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
160,2Tw2hRNwdG4,2026-03-30T03:33:09Z,public,default_timestamp,TRUE,2026-03-25 20:51:35,Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35,"Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T20 51 35 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
161,phYfXuS6xFU,2026-03-30T03:33:30Z,public,default_timestamp,TRUE,2026-03-25 21:10:26,Hearthstone  Heroes of Warcraft   2026 03 25T21 10 26,"Hearthstone  Heroes of Warcraft   2026 03 25T21 10 26 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 10 26 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
162,Yg_QZFbKIUk,2026-03-30T03:34:20Z,public,default_timestamp,TRUE,2026-03-25 21:21:26,Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26,"Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 21 26 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
163,lVKKRcExfsw,2026-03-30T03:34:36Z,public,default_timestamp,TRUE,2026-03-25 21:36:56,Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56,"Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 36 56 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
164,utpCevEi3Lo,2026-03-30T03:34:58Z,public,default_timestamp,TRUE,2026-03-25 21:42:51,Hearthstone  Heroes of Warcraft   2026 03 25T21 42 51,"Hearthstone  Heroes of Warcraft   2026 03 25T21 42 51 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 42 51 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
165,JSBgr2T2CAk,2026-03-30T03:35:11Z,public,default_timestamp,TRUE,2026-03-25 21:49:17,Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17,"Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 49 17 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
166,02tdf60_ShY,2026-03-30T03:35:42Z,public,default_timestamp,TRUE,2026-03-25 21:57:00,Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00,"Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T21 57 00 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
167,bjVXmmR0-5g,2026-03-30T03:37:29Z,public,default_timestamp,TRUE,2026-03-25 22:07:31,Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31,"Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 07 31 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
168,eAtvysus0lw,2026-03-30T03:39:25Z,public,default_timestamp,TRUE,2026-03-25 22:16:49,Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49,"Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 16 49 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
169,kQa6U4nw3vY,2026-03-30T03:39:55Z,public,default_timestamp,TRUE,2026-03-25 22:22:01,Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01,"Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 22 01 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
170,gIHq8EWRcmg,2026-03-30T03:40:18Z,public,default_timestamp,TRUE,2026-03-25 22:35:48,Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48,"Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 35 48 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
171,XR9i4fk3mtQ,2026-03-30T03:40:42Z,public,default_timestamp,TRUE,2026-03-25 22:41:14,Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14,"Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 41 14 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
172,5qz9p2J9QKQ,2026-03-30T03:41:02Z,public,default_timestamp,TRUE,2026-03-25 22:51:15,Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15,"Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 51 15 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
173,IbRnpGRY9DA,2026-03-30T03:42:12Z,public,default_timestamp,TRUE,2026-03-25 22:59:58,Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58,"Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T22 59 58 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
174,h16o38YlgCY,2026-03-30T03:42:37Z,public,default_timestamp,TRUE,2026-03-25 23:03:00,Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00,"Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 25T23 03 00 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
175,ydBxTHWBqZ4,2026-03-30T03:43:08Z,public,default_timestamp,TRUE,2026-03-26 15:30:45,Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45,"Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T15 30 45 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
176,mbp-avD87Ko,2026-03-30T03:43:46Z,public,default_timestamp,TRUE,2026-03-26 15:33:40,Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40,"Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T15 33 40 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
177,BC1lv1nhbqk,2026-03-30T03:45:34Z,public,default_timestamp,TRUE,2026-03-26 22:35:15,Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15,"Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T22 35 15 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
178,qg_XMlDYp4M,2026-03-30T03:46:33Z,public,default_timestamp,TRUE,2026-03-26 23:07:22,Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22,"Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T23 07 22 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
179,HY2dnE4wDkU,2026-03-30T03:46:58Z,public,default_timestamp,TRUE,2026-03-26 23:25:42,Hearthstone  Heroes of Warcraft   2026 03 26T23 25 42,"Hearthstone  Heroes of Warcraft   2026 03 26T23 25 42 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T23 25 42 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
180,wlgEXzVA3js,2026-03-30T03:47:40Z,public,default_timestamp,TRUE,2026-03-26 23:57:18,Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18,"Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 26T23 57 18 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
181,UKjcs1dqSVY,2026-03-30T03:49:49Z,public,default_timestamp,TRUE,2026-03-27 00:20:34,Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34,"Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 27T00 20 34 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
182,7oOn6pHalw8,2026-03-30T03:50:19Z,public,default_timestamp,TRUE,2026-03-27 00:49:49,Hearthstone  Heroes of Warcraft   2026 03 27T00 49 49,"Hearthstone  Heroes of Warcraft   2026 03 27T00 49 49 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 27T00 49 49 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
183,xF2LZSYLzBo,2026-03-30T03:50:46Z,public,default_timestamp,TRUE,2026-03-27 00:58:25,Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25,"Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 27T00 58 25 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
184,y8bY3sNe0xU,2026-03-31T04:07:22Z,private,default_timestamp,TRUE,2026-03-15 23:18:12,Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12,"Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 15T23 18 12 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
185,PZbp5G7Imuk,2026-04-04T15:34:55Z,private,default_timestamp,TRUE,2026-03-16 22:13:00,Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00,"Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00 – Book of Heroes | Hearthstone | Adventure Mode [Heroes of Warcraft]
Solo PvE gameplay from Hearthstone's Book of Heroes adventure, featuring the Hearthstone  Heroes of Warcraft   2026 03 16T22 13 00 boss fight",,,,,manual,no nearby formatted neighbors,FALSE,
